Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CRTAM,Cytotoxic and regulatory T-cell molecule,43776,137,1.50 [1.12-2.01],0.0059446150937105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CSF1,Macrophage colony-stimulating factor 1,44320,137,2.39 [1.45-3.96],0.0006803872498407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CSPG5,Chondroitin sulfate proteoglycan 5,37116,111,0.53 [0.34-0.84],0.0065789820346052
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CSTB,Cystatin-B,43517,134,1.57 [1.13-2.20],0.0077164365958988
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CTSV,Cathepsin L2,44348,139,0.57 [0.39-0.84],0.0038257110479173
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CTSZ,Cathepsin Z,44160,132,2.04 [1.28-3.26],0.0026529782008966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CXCL11,C-X-C motif chemokine 11,44499,138,1.36 [1.17-1.58],8.132513185408383e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CXCL13,C-X-C motif chemokine 13,44499,138,1.28 [1.06-1.53],0.0089306536172655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CXCL16,C-X-C motif chemokine 16,44589,139,2.35 [1.29-4.29],0.005183948985621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CXCL9,C-X-C motif chemokine 9,44320,137,1.39 [1.15-1.69],0.0007371791739285
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,DCTPP1,dCTP pyrophosphatase 1,44122,138,1.96 [1.26-3.04],0.0029333798503429
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,DDX53,Probable ATP-dependent RNA helicase DDX53,37283,114,0.45 [0.27-0.77],0.0032095913888965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,DNAJB8,DnaJ homolog subfamily B member 8,43297,134,1.40 [1.15-1.69],0.0006603168820726
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,DNER,Delta and Notch-like epidermal growth factor-related receptor,44040,137,0.45 [0.25-0.81],0.0074538589076338
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,DTNB,Dystrobrevin beta,38087,118,1.60 [1.13-2.26],0.0076378035432939
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,EFNA4,Ephrin-A4,43703,137,1.78 [1.17-2.73],0.0076750222750806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ENAH,Protein enabled homolog,43281,132,1.51 [1.13-2.02],0.0048261590192938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,37327,120,0.43 [0.27-0.68],0.0003429967968326
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,FABP1,"Fatty acid-binding protein, liver",44105,137,1.27 [1.10-1.47],0.0015685973873314
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,FABP3,"Fatty acid-binding protein, heart",38349,119,1.52 [1.13-2.04],0.0055999790604915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,FOLR1,Folate receptor alpha,44059,134,1.99 [1.26-3.15],0.0031623716377751
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GART,Trifunctional purine biosynthetic protein adenosine-3,38267,116,1.80 [1.16-2.82],0.0093324369413081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GAST,Gastrin,38248,117,1.31 [1.18-1.45],3.47717443687596e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,36566,111,1.48 [1.12-1.97],0.0060782995131268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GDF15,Growth/differentiation factor 15,44663,139,1.87 [1.51-2.31],9.544748960003584e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GFRA1,GDNF family receptor alpha-1,44434,139,1.92 [1.18-3.13],0.008621475914945
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GLO1,Lactoylglutathione lyase,43297,134,1.44 [1.11-1.85],0.0051823959695175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GSR,"Glutathione reductase, mitochondrial",38147,115,2.86 [1.41-5.78],0.0035372226649552
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,HAVCR2,Hepatitis A virus cellular receptor 2,44130,137,1.97 [1.34-2.89],0.0005705698647725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,HPGDS,Hematopoietic prostaglandin D synthase,43058,134,0.55 [0.37-0.84],0.005264682188696
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,43934,135,2.00 [1.37-2.94],0.0003796776262638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,HSPB6,Heat shock protein beta-6,44497,139,1.76 [1.24-2.51],0.0016515411333005
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,37256,115,1.82 [1.21-2.72],0.0036424058128046
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IGF2R,Cation-independent mannose-6-phosphate receptor,44130,137,2.79 [1.51-5.18],0.0011191604657567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IGFBP3,Insulin-like growth factor-binding protein 3,44304,134,0.54 [0.35-0.83],0.005374284721609
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IL10RB,Interleukin-10 receptor subunit beta,44320,137,1.86 [1.18-2.93],0.0077406635585196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IL18BP,Interleukin-18-binding protein,44304,134,1.82 [1.17-2.85],0.0085296783380955
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IL18R1,Interleukin-18 receptor 1,44596,140,2.10 [1.37-3.20],0.000602685126572
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IL1RN,Interleukin-1 receptor antagonist protein,44034,137,1.46 [1.17-1.81],0.0007958023804086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IL2RA,Interleukin-2 receptor subunit alpha,43792,136,1.64 [1.17-2.30],0.0041422001970755
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ITGA11,Integrin alpha-11,44054,134,0.45 [0.29-0.69],0.0002413507538047
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,KIR2DL3,Killer cell immunoglobulin-like receptor 2DL3,43058,134,1.35 [1.12-1.63],0.0019617159162686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,KLK4,Kallikrein-4,44497,139,1.48 [1.21-1.81],0.0001443356838999
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,KRT14,"Keratin, type I cytoskeletal 14",41734,127,1.62 [1.14-2.30],0.0068473030087815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LGALS3,Galectin-3,44237,138,2.33 [1.45-3.74],0.0004573319981406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LGALS4,Galectin-4,44105,137,1.70 [1.33-2.17],2.340634309310653e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LGALS9,Galectin-9,44105,137,2.64 [1.73-4.02],6.402688014137267e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LGMN,Legumain,44320,137,1.82 [1.23-2.70],0.0030035997572095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LMNB2,Lamin-B2,38248,117,2.07 [1.25-3.41],0.0044755252914945
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LRG1,Leucine-rich alpha-2-glycoprotein,38392,119,2.54 [1.40-4.62],0.0022953985635249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LRRN1,Leucine-rich repeat neuronal protein 1,43281,132,0.49 [0.33-0.72],0.000294096420976
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LTA,Lymphotoxin-alpha,44054,134,1.98 [1.53-2.57],2.436506639099099e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LTBP2,Latent-transforming growth factor beta-binding protein 2,44663,139,1.92 [1.27-2.91],0.0019627585402669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LTBR,Tumor necrosis factor receptor superfamily member 3,43886,137,1.90 [1.19-3.05],0.0075692979058621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,43624,137,1.36 [1.09-1.69],0.0059801637054772
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MB,Myoglobin,44663,139,1.42 [1.10-1.82],0.0061001984025087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MDK,Midkine,44119,135,1.47 [1.17-1.85],0.0011041129621326
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MMP1,Interstitial collagenase,42491,136,1.30 [1.09-1.55],0.0036380515285311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MMP3,Stromelysin-1,44130,137,1.86 [1.43-2.42],3.6796442398751578e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MMP7,Matrilysin,43228,134,2.13 [1.56-2.93],2.455704583614916e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MPO,Myeloperoxidase,44130,137,1.45 [1.10-1.92],0.0095107559513367
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MRC1,Macrophage mannose receptor 1,38371,118,2.46 [1.39-4.34],0.0020079780005782
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MRPS16,"28S ribosomal protein S16, mitochondrial",37219,114,1.74 [1.17-2.60],0.0063643914295106
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MYBPC1,"Myosin-binding protein C, slow-type",38349,119,1.47 [1.19-1.82],0.0003872192245715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MYL3,Myosin light chain 3,37327,120,1.37 [1.09-1.72],0.0066367437995478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,MYOC,Myocilin,44130,137,0.65 [0.47-0.90],0.00992981166113
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,NEFL,Neurofilament light polypeptide,42972,131,1.53 [1.13-2.07],0.0057087668740876
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,NELL1,Protein kinase C-binding protein NELL1,44253,135,0.62 [0.44-0.88],0.0070842793394364
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,NOS1,"Nitric oxide synthase, brain",43104,132,1.46 [1.12-1.89],0.0043535780246268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PDCD1,Programmed cell death protein 1,44426,139,1.62 [1.21-2.18],0.0012361507986065
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PGA4,Pepsin A-4,38371,118,1.73 [1.38-2.17],2.1167110126672685e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,43776,137,1.96 [1.24-3.12],0.0042312809904767
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PLAUR,Urokinase plasminogen activator surface receptor,43809,137,2.90 [1.80-4.65],1.0854641794602224e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PLIN1,Perilipin-1,43104,132,1.85 [1.36-2.51],8.376981954048436e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,POMC,Pro-opiomelanocortin,37327,120,0.56 [0.44-0.72],3.549854197013838e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,38267,116,1.66 [1.17-2.34],0.0040417285472906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PRL,Prolactin,44499,138,1.28 [1.07-1.54],0.0080254039690516
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,PSAP,Prosaposin,37984,114,2.01 [1.29-3.15],0.0022218665424903
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,RBFOX3,RNA binding protein fox-1 homolog 3,38267,116,1.66 [1.20-2.31],0.002372976167764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,RBP2,Retinol-binding protein 2,43934,135,1.31 [1.09-1.58],0.0049817687868043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,RNASE6,Ribonuclease K6,38092,117,1.69 [1.18-2.43],0.0043206945987725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,RNASET2,Ribonuclease T2,44454,137,2.35 [1.43-3.85],0.0006986350276153
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,RRM2,Ribonucleoside-diphosphate reductase subunit M2,43058,134,1.62 [1.39-1.88],3.0836633767940463e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,S100A12,Protein S100-A12,43534,133,1.33 [1.10-1.62],0.0037581872196656
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SCT,Secretin,37283,114,0.55 [0.37-0.82],0.0036357010895391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SERPINA3,Alpha-1-antichymotrypsin,38251,118,3.10 [1.33-7.21],0.0087262769704897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SLAMF8,SLAM family member 8,43058,134,1.52 [1.14-2.03],0.0042247592342893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SMOC1,SPARC-related modular calcium-binding protein 1,44497,139,2.26 [1.50-3.39],8.580006757516101e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SNX2,Sorting nexin-2,38164,118,1.31 [1.10-1.57],0.0026169303637483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,SPON2,Spondin-2,43906,138,1.73 [1.16-2.60],0.0074849136765874
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",44663,139,1.86 [1.21-2.87],0.0047090600687162
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,STX1B,Syntaxin-1B,37283,114,0.42 [0.23-0.77],0.0052164475449448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TCN2,Transcobalamin-2,44596,139,1.86 [1.24-2.79],0.0027398999222903
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TCOF1,Treacle protein,38349,119,1.72 [1.16-2.54],0.006606271012992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TGFA,Protransforming growth factor alpha,44054,134,1.57 [1.18-2.09],0.0018123855254155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,37640,115,1.70 [1.21-2.39],0.0024558405713032
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,44304,134,1.87 [1.35-2.61],0.000196149799439
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TIMP2,Metalloproteinase inhibitor 2,38349,119,1.64 [1.15-2.33],0.0064653542016939
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNC,Tenascin,44304,134,1.62 [1.20-2.19],0.0017479074626231
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNF,Tumor necrosis factor,43232,134,2.02 [1.70-2.40],1.5391201453955349e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,43776,137,1.72 [1.21-2.46],0.0027685692434403
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,43776,137,1.34 [1.09-1.64],0.0047433794816472
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,44105,137,1.91 [1.19-3.07],0.0069612308610425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,44130,137,2.10 [1.77-2.48],5.015606357995711e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,44499,138,1.54 [1.15-2.06],0.0040426199070265
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,43776,137,1.55 [1.17-2.06],0.002609017373982
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,44320,137,2.32 [1.37-3.91],0.001637385144078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,TNXB,Tenascin-X,44130,137,0.46 [0.27-0.77],0.0031910006935567
