Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,LSM1,U6 snRNA-associated Sm-like protein LSm1,21200,35,1.57 [1.15-2.16],0.004845535670675
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,MEGF9,Multiple epidermal growth factor-like domains protein 9,21897,35,3.01 [1.37-6.59],0.005956534633642
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,OSMR,Oncostatin-M-specific receptor subunit beta,21820,35,4.77 [1.50-15.13],0.0080465721715243
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,18128,24,0.24 [0.10-0.57],0.0012621626807757
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,PECR,Peroxisomal trans-2-enoyl-CoA reductase,18306,25,2.39 [1.27-4.47],0.0067005948264379
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,PRTN3,Myeloblastin,21152,35,1.78 [1.17-2.71],0.0067757001481598
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,SCIN,Adseverin,18202,23,1.61 [1.14-2.28],0.0064213350382841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,SIGLEC7,Sialic acid-binding Ig-like lectin 7,21717,35,3.70 [1.49-9.21],0.0048644198033099
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,SPTBN2,"Spectrin beta chain, non-erythrocytic 2",18202,23,2.75 [1.58-4.78],0.0003638279033803
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,STEAP4,Metalloreductase STEAP4,18202,23,1.64 [1.27-2.12],0.0001469437273036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,TEF,Thyrotroph embryonic factor,18235,25,2.60 [1.68-4.02],1.733257219424176e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,UPK3BL1,Uroplakin-3b-like protein 1,18447,24,1.61 [1.23-2.11],0.0005214890913881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,VEGFD,Vascular endothelial growth factor D,21926,35,0.53 [0.35-0.81],0.003405828265132
