Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LAMP3,Lysosome-associated membrane glycoprotein 3,26179,55,8.55 [5.67-12.88],1.1446754452448051e-24
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LGALS9,Galectin-9,25955,56,8.73 [4.97-15.34],4.7857463031855036e-14
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LMNB2,Lamin-B2,22535,53,5.22 [3.27-8.33],4.678896205793145e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,26271,56,7.80 [4.75-12.82],5.277234043085066e-16
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MRC1,Macrophage mannose receptor 1,22594,54,9.52 [5.01-18.09],5.941298083304659e-12
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MSLN,Mesothelin,25794,55,3.96 [2.90-5.41],3.724609481880428e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,NOS3,"Nitric oxide synthase, endothelial",25324,56,2.28 [1.89-2.76],8.144604701034902e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,NPC2,NPC intracellular cholesterol transporter 2,22204,52,3.92 [2.80-5.48],1.5444085047326456e-15
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,OCLN,Occludin,22547,53,4.66 [3.28-6.62],7.530086320345177e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,PDCD1,Programmed cell death protein 1,26135,55,3.06 [2.19-4.28],6.667181469831567e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,PRSS8,Prostasin,25873,56,7.92 [5.09-12.33],4.1663209111016845e-20
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,RELT,Tumor necrosis factor receptor superfamily member 19L,25957,57,6.73 [3.87-11.69],1.3293322614395935e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,RNF149,E3 ubiquitin-protein ligase RNF149,21994,53,6.43 [3.56-11.63],7.313259478749891e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SCGB3A2,Secretoglobin family 3A member 2,26041,56,1.56 [1.36-1.78],1.6122050051545338e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SDC1,Syndecan-1,25954,56,3.10 [2.24-4.30],1.1614498113532002e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SELE,E-selectin,26271,56,4.44 [2.77-7.10],5.145063772303081e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SFTPA2,Pulmonary surfactant-associated protein A2,25362,53,3.32 [2.57-4.29],3.542219811647921e-20
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SFTPD,Pulmonary surfactant-associated protein D,25954,56,4.93 [3.43-7.09],7.41807260538058e-18
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SLAMF8,SLAM family member 8,25362,53,3.95 [2.72-5.72],4.364415944343828e-13
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SPINT1,Kunitz-type protease inhibitor 1,25881,57,8.32 [5.55-12.47],1.00759569427145e-24
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,25781,56,3.56 [2.40-5.29],3.0163919488475527e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,25781,56,1.74 [1.47-2.05],5.4666330660279694e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,25957,57,5.65 [3.36-9.50],6.987468039892636e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,25957,57,2.45 [1.95-3.08],1.4865201563923942e-14
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,26179,55,4.69 [3.22-6.82],6.920589223968053e-16
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,26180,57,3.48 [2.50-4.84],1.2518717888084442e-13
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,25781,56,2.82 [2.09-3.82],1.5999101169740513e-11
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,26226,56,4.84 [2.94-7.97],5.195667589937954e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TSPAN1,Tetraspanin-1,25484,57,2.83 [2.03-3.94],7.431297727135926e-10
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,VSIG4,V-set and immunoglobulin domain-containing protein 4,25918,56,4.36 [2.99-6.36],1.814128527744456e-14
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,WFDC2,WAP four-disulfide core domain protein 2,24616,53,7.17 [5.29-9.73],9.808833208341457e-37
