Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,44253,135,0.52 [0.38-0.72],7.556850217816325e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADAMTSL2,ADAMTS-like protein 2,38342,116,0.99 [0.59-1.66],0.975308866458255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADAMTSL4,ADAMTS-like protein 4,37327,120,1.78 [0.88-3.60],0.1104958999360319
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADAMTSL5,ADAMTS-like protein 5,38349,119,0.90 [0.58-1.41],0.6479837055755124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,43058,134,0.83 [0.49-1.40],0.4768209311317745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADD1,Alpha-adducin,37500,113,1.06 [0.82-1.36],0.6693263951744886
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRB3,Adhesion G protein-coupled receptor B3,43703,137,1.26 [0.81-1.97],0.3033533798799528
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRD1,Adhesion G-protein coupled receptor D1,37500,113,1.09 [0.69-1.73],0.699434447560501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRE1,Adhesion G protein-coupled receptor E1,38177,119,0.99 [0.72-1.36],0.9610159131150112
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRE2,Adhesion G protein-coupled receptor E2,44320,137,1.15 [0.68-1.95],0.6014386220762165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRE5,Adhesion G protein-coupled receptor E5,44448,139,1.03 [0.64-1.67],0.9009950054589904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRF5,Adhesion G protein-coupled receptor F5,38349,119,2.03 [1.11-3.72],0.0215780685611765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRG1,Adhesion G-protein coupled receptor G1,43934,135,1.24 [1.05-1.47],0.0110174769451828
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRG2,Adhesion G-protein coupled receptor G2,44122,138,1.37 [0.79-2.39],0.2669820878167344
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADGRV1,Adhesion G-protein coupled receptor V1,37116,111,1.01 [0.78-1.30],0.9576435751420338
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADH1B,All-trans-retinol dehydrogenase,37500,113,1.05 [0.83-1.33],0.6757834749332157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,43297,134,0.99 [0.82-1.19],0.9186472088321442
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADIPOQ,Adiponectin,38392,119,1.25 [0.97-1.62],0.0866115970702693
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADM,Pro-adrenomedullin,44497,139,1.35 [0.76-2.39],0.3122260957805878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ADRA2A,Alpha-2A adrenergic receptor,37066,114,0.76 [0.55-1.04],0.0893973656278781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AFAP1,Actin filament-associated protein 1,37500,113,0.88 [0.70-1.10],0.2524898106198696
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AFM,Afamin,38392,119,0.79 [0.33-1.92],0.6089088439619122
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AFP,Alpha-fetoprotein,43627,137,0.83 [0.66-1.05],0.1160271954105449
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGBL2,Cytosolic carboxypeptidase 2,37116,111,0.95 [0.78-1.15],0.5718354795224458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGER,Advanced glycosylation end product-specific receptor,44035,137,0.89 [0.62-1.29],0.5352880881724549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGR2,Anterior gradient protein 2 homolog,42748,131,1.05 [0.89-1.22],0.5762291240153078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGR3,Anterior gradient protein 3,42980,134,1.24 [0.97-1.58],0.0878568729234834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGRN,Agrin,44320,137,1.53 [1.03-2.27],0.0334123407906713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGRP,Agouti-related protein,44596,140,0.95 [0.71-1.26],0.7078325772959582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGT,Angiotensinogen,38371,118,0.70 [0.29-1.67],0.4221168784987907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AGXT,Serine--pyruvate aminotransferase,44122,138,1.00 [0.82-1.21],0.9866623861354616
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHCY,Adenosylhomocysteinase,44122,138,1.08 [0.87-1.35],0.4850309886873669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHNAK,Neuroblast differentiation-associated protein AHNAK,37327,120,1.05 [0.61-1.81],0.8721860235910047
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHNAK2,Protein AHNAK2,37327,120,1.05 [0.58-1.89],0.879228605444267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,38164,118,1.03 [0.79-1.33],0.8328707502080743
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHSG,Alpha-2-HS-glycoprotein,38371,118,0.64 [0.34-1.22],0.1740858696931738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AHSP,Alpha-hemoglobin-stabilizing protein,44055,137,1.09 [0.91-1.30],0.3576880085916654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AIDA,"Axin interactor, dorsalization-associated protein",37283,114,1.07 [0.88-1.30],0.5135444795126798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AIF1,Allograft inflammatory factor 1,43058,134,0.92 [0.68-1.23],0.5671009415964572
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AIF1L,Allograft inflammatory factor 1-like,37327,120,0.80 [0.55-1.15],0.2268719526024968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",43861,135,1.10 [0.95-1.26],0.2087221533858566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AK1,Adenylate kinase isoenzyme 1,44122,138,1.05 [0.84-1.33],0.6659350283978418
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AK2,"Adenylate kinase 2, mitochondrial",38248,117,1.02 [0.87-1.21],0.7877631455603775
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKAP12,A-kinase anchor protein 12,37500,113,0.92 [0.39-2.18],0.843570630591622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKR1B1,Aldo-keto reductase family 1 member B1,43058,134,1.01 [0.82-1.24],0.9189616197413408
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKR1B10,Aldo-keto reductase family 1 member B10,37283,114,1.34 [1.06-1.68],0.0133898144564834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKR1C4,Aldo-keto reductase family 1 member C4,43297,134,1.15 [0.89-1.49],0.2705046711404647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKR7L,Aflatoxin B1 aldehyde reductase member 4,37219,114,1.17 [0.92-1.47],0.201983687300931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKT1S1,Proline-rich AKT1 substrate 1,43104,132,1.11 [0.88-1.40],0.3851325913897482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKT2,RAC-beta serine/threonine-protein kinase,38267,116,1.01 [0.88-1.16],0.9060201119421468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AKT3,RAC-gamma serine/threonine-protein kinase,42849,134,1.03 [0.78-1.34],0.845638886058985
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALCAM,CD166 antigen,44663,139,1.62 [0.78-3.37],0.1997698610266013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALDH1A1,Retinal dehydrogenase 1,44130,137,1.19 [0.92-1.54],0.1827322594921815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALDH2,"Aldehyde dehydrogenase, mitochondrial",38164,118,1.06 [0.77-1.45],0.7284208712867131
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",43981,133,1.16 [0.96-1.42],0.1285538241745744
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",38267,116,0.95 [0.65-1.38],0.7744152710133336
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALMS1,Alstrom syndrome protein 1,37640,115,0.93 [0.62-1.41],0.7493472629058218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALPI,Intestinal-type alkaline phosphatase,37219,114,1.16 [1.01-1.34],0.0394730019550722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ALPP,"Alkaline phosphatase, placental type",43934,135,1.06 [0.93-1.21],0.3740596116786204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMBN,Ameloblastin,43281,132,0.78 [0.42-1.43],0.4166029143757185
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMBP,Protein AMBP,44431,138,2.24 [1.08-4.64],0.0293208712741027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,38342,116,1.49 [0.76-2.94],0.244807186066121
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMFR,E3 ubiquitin-protein ligase AMFR,43104,132,0.97 [0.75-1.24],0.7809642845399196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMIGO1,Amphoterin-induced protein 1,37283,114,0.82 [0.54-1.22],0.3260564859647015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMIGO2,Amphoterin-induced protein 2,43934,135,0.86 [0.45-1.66],0.6545146785918061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMN,Protein amnionless,43281,132,1.10 [0.80-1.51],0.5628423596180419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMOT,Angiomotin,37500,113,0.81 [0.51-1.28],0.3605699711296243
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMOTL2,Angiomotin-like protein 2,38013,118,0.97 [0.67-1.42],0.8851467781233691
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMPD3,AMP deaminase 3,38248,117,1.25 [0.99-1.59],0.0634629205097964
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,35930,114,0.96 [0.67-1.39],0.8456619077424459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMY2A,Pancreatic alpha-amylase,42415,131,0.84 [0.61-1.16],0.2860693627909157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AMY2B,Alpha-amylase 2B,41132,122,0.84 [0.60-1.18],0.3199180940084027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANG,Angiogenin,44016,133,1.06 [0.68-1.66],0.8012070307517916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPT1,Angiopoietin-1,43972,137,1.26 [1.05-1.52],0.0133530553032638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPT2,Angiopoietin-2,44497,139,1.36 [0.94-1.98],0.1072946198166006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPTL1,Angiopoietin-related protein 1,43502,134,1.48 [0.88-2.50],0.1375595450855219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPTL2,Angiopoietin-related protein 2,44180,137,1.24 [0.86-1.80],0.25508771668131
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPTL3,Angiopoietin-related protein 3,44164,133,1.13 [0.73-1.73],0.5811692957746164
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPTL4,Angiopoietin-related protein 4,44252,137,1.17 [0.83-1.64],0.364698793493751
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANGPTL7,Angiopoietin-related protein 7,44497,139,1.00 [0.67-1.50],0.9854934453814091
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANK2,Ankyrin-2,37066,114,1.01 [0.79-1.29],0.9379977410102563
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,37219,114,0.92 [0.74-1.16],0.4957072870545762
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANKRA2,Ankyrin repeat family A protein 2,36967,113,0.96 [0.69-1.33],0.7939441598311812
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANKRD54,Ankyrin repeat domain-containing protein 54,43058,134,1.11 [0.87-1.42],0.3992066780800873
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,37327,120,1.12 [0.76-1.64],0.5680786756911111
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANPEP,Aminopeptidase N,44233,132,0.89 [0.51-1.55],0.6877245666273852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA1,Annexin A1,37279,112,0.96 [0.63-1.46],0.84217933288696
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA10,Annexin A10,43104,132,1.15 [0.96-1.37],0.1185669457620125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA11,Annexin A11,43987,134,1.06 [0.84-1.34],0.6311677564479832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA2,Annexin A2,36761,117,1.14 [0.91-1.44],0.2603317760375825
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA3,Annexin A3,44423,138,0.94 [0.76-1.17],0.590210333555425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA4,Annexin A4,43923,136,1.01 [0.82-1.25],0.9262427879129834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ANXA5,Annexin A5,42964,132,1.84 [1.19-2.84],0.0060194659316776
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AOC1,Amiloride-sensitive amine oxidase [copper-containing],43281,132,0.89 [0.66-1.21],0.4689427832563907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AOC3,Membrane primary amine oxidase,44304,134,0.79 [0.48-1.30],0.3522110605408497
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AP1G2,AP-1 complex subunit gamma-like 2,38164,118,0.98 [0.78-1.22],0.8490755370024325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AP2B1,AP-2 complex subunit beta,37283,114,0.94 [0.65-1.38],0.7675430745812113
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AP3B1,AP-3 complex subunit beta-1,38177,119,0.98 [0.78-1.24],0.8816995965730043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,AP3S2,AP-3 complex subunit sigma-2,38248,117,0.90 [0.61-1.31],0.573199858301504
