Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGER,Advanced glycosylation end product-specific receptor,27144,475,1.03 [0.84-1.26],0.7760260912036746
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGR2,Anterior gradient protein 2 homolog,26307,455,1.09 [1.01-1.18],0.0349918479761611
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGR3,Anterior gradient protein 3,26518,460,1.14 [0.99-1.30],0.0704426099162352
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGRN,Agrin,27326,483,1.22 [0.97-1.55],0.0938484446341209
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGRP,Agouti-related protein,27477,482,1.00 [0.87-1.16],0.9628049564982134
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGT,Angiotensinogen,23718,415,0.85 [0.58-1.26],0.4157927910761303
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AGXT,Serine--pyruvate aminotransferase,27198,471,1.23 [1.11-1.35],3.4049271507023426e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHCY,Adenosylhomocysteinase,27198,471,1.02 [0.91-1.15],0.7043203491120578
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHNAK,Neuroblast differentiation-associated protein AHNAK,23098,407,0.93 [0.68-1.26],0.6301408795114631
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHNAK2,Protein AHNAK2,23098,407,1.07 [0.77-1.49],0.6972814436886028
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,23570,418,1.04 [0.91-1.18],0.6029354479539352
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHSG,Alpha-2-HS-glycoprotein,23718,415,0.97 [0.69-1.36],0.8455627597728637
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AHSP,Alpha-hemoglobin-stabilizing protein,27157,475,0.96 [0.88-1.05],0.3793742872267694
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AIDA,"Axin interactor, dorsalization-associated protein",23044,407,0.89 [0.78-1.01],0.0639041040820285
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AIF1,Allograft inflammatory factor 1,26566,462,1.00 [0.85-1.17],0.960458453975548
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AIF1L,Allograft inflammatory factor 1-like,23098,407,0.92 [0.78-1.10],0.3769843715470675
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27022,471,1.08 [1.00-1.16],0.0631841039690561
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AK1,Adenylate kinase isoenzyme 1,27198,471,0.96 [0.85-1.09],0.5232821431329435
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AK2,"Adenylate kinase 2, mitochondrial",23649,420,1.02 [0.93-1.11],0.681811601411977
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKAP12,A-kinase anchor protein 12,23203,406,1.07 [0.70-1.64],0.7490157754033753
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKR1B1,Aldo-keto reductase family 1 member B1,26566,462,1.05 [0.94-1.16],0.4162743148804424
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKR1B10,Aldo-keto reductase family 1 member B10,23044,407,1.04 [0.89-1.22],0.58810547727066
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKR1C4,Aldo-keto reductase family 1 member C4,26704,465,0.96 [0.82-1.12],0.6057095979433391
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKR7L,Aflatoxin B1 aldehyde reductase member 4,23028,406,1.05 [0.92-1.19],0.4558254484528192
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKT1S1,Proline-rich AKT1 substrate 1,26536,457,1.02 [0.90-1.15],0.8066165529539112
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKT2,RAC-beta serine/threonine-protein kinase,23665,418,1.02 [0.95-1.10],0.595323131613528
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AKT3,RAC-gamma serine/threonine-protein kinase,26437,459,1.03 [0.89-1.19],0.733563950984981
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALCAM,CD166 antigen,27527,483,1.97 [1.32-2.94],0.0009701372815017
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALDH1A1,Retinal dehydrogenase 1,27198,476,0.97 [0.84-1.13],0.6868969107858912
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALDH2,"Aldehyde dehydrogenase, mitochondrial",23570,418,1.05 [0.89-1.25],0.5673560466978005
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27106,470,1.12 [1.00-1.26],0.049002751664794
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23665,418,1.18 [0.98-1.42],0.0877520732762318
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALMS1,Alstrom syndrome protein 1,23254,408,1.20 [1.01-1.42],0.0435264349809923
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALPI,Intestinal-type alkaline phosphatase,23028,406,0.97 [0.89-1.05],0.4545869038053404
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ALPP,"Alkaline phosphatase, placental type",27072,472,0.97 [0.90-1.04],0.3689564583449696
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMBN,Ameloblastin,26649,469,0.76 [0.55-1.05],0.0959777817638471
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMBP,Protein AMBP,27386,483,1.81 [1.21-2.70],0.0038352908721601
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,23705,414,1.20 [0.82-1.75],0.3445372893327875
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMFR,E3 ubiquitin-protein ligase AMFR,26536,457,1.08 [0.96-1.22],0.1911940072053356
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMIGO1,Amphoterin-induced protein 1,23044,407,0.99 [0.82-1.19],0.8943922678270404
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMIGO2,Amphoterin-induced protein 2,27072,472,1.32 [0.92-1.89],0.1348882018506392
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMN,Protein amnionless,26649,469,1.19 [1.01-1.41],0.0363217326436788
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMOT,Angiomotin,23203,406,1.01 [0.81-1.27],0.9012937189176128
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMOTL2,Angiomotin-like protein 2,23490,416,0.97 [0.79-1.18],0.7395362137975443
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMPD3,AMP deaminase 3,23649,420,1.01 [0.89-1.15],0.8574002751327062
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,22200,385,1.02 [0.83-1.24],0.8745726403010655
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMY2A,Pancreatic alpha-amylase,26124,455,0.96 [0.80-1.15],0.6744877437128827
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AMY2B,Alpha-amylase 2B,25351,443,0.98 [0.81-1.17],0.7974908606794493
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANG,Angiogenin,27105,479,1.15 [0.91-1.44],0.2405797419877413
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPT1,Angiopoietin-1,27097,476,1.02 [0.93-1.13],0.6292091028623015
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPT2,Angiopoietin-2,27424,483,1.17 [0.95-1.43],0.1322965146105206
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPTL1,Angiopoietin-related protein 1,26832,461,1.10 [0.83-1.45],0.5148874796688057
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPTL2,Angiopoietin-related protein 2,27243,479,1.03 [0.84-1.26],0.7585583373231237
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPTL3,Angiopoietin-related protein 3,27193,479,1.03 [0.83-1.29],0.7892042272065498
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPTL4,Angiopoietin-related protein 4,27278,481,0.98 [0.82-1.17],0.8113362361345678
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANGPTL7,Angiopoietin-related protein 7,27424,483,1.02 [0.82-1.26],0.8726870882550253
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANK2,Ankyrin-2,22945,397,1.03 [0.90-1.17],0.7036700054829881
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,23028,406,1.10 [0.98-1.25],0.1050652713308301
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANKRA2,Ankyrin repeat family A protein 2,22845,401,1.16 [0.99-1.36],0.0706178172587687
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANKRD54,Ankyrin repeat domain-containing protein 54,26566,462,0.93 [0.80-1.08],0.3602290235338496
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,23098,407,1.14 [0.93-1.39],0.1964290197334992
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANPEP,Aminopeptidase N,27236,478,1.28 [0.97-1.68],0.0813172156377333
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA1,Annexin A1,23062,403,1.12 [0.91-1.37],0.2789174748775955
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA10,Annexin A10,26536,457,1.07 [0.97-1.18],0.1750917608917586
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA11,Annexin A11,27111,472,1.07 [0.95-1.22],0.2600639975382892
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA2,Annexin A2,22743,394,1.01 [0.89-1.16],0.837876278183688
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA3,Annexin A3,27384,481,0.98 [0.87-1.10],0.7129914471807413
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA4,Annexin A4,27059,470,1.02 [0.91-1.14],0.7596091174282584
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ANXA5,Annexin A5,26458,456,1.23 [0.94-1.60],0.1344629926542363
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AOC1,Amiloride-sensitive amine oxidase [copper-containing],26649,469,0.94 [0.80-1.09],0.3969280603285167
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AOC3,Membrane primary amine oxidase,27285,479,1.02 [0.79-1.33],0.8726392499384644
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AP1G2,AP-1 complex subunit gamma-like 2,23570,418,1.08 [0.96-1.21],0.1789419215212176
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AP2B1,AP-2 complex subunit beta,23044,407,0.95 [0.78-1.16],0.5973796364245672
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AP3B1,AP-3 complex subunit beta-1,23584,416,1.08 [0.96-1.22],0.2016932172413483
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",AP3S2,AP-3 complex subunit sigma-2,23649,420,1.13 [0.93-1.37],0.2292981067333829
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,27072,472,0.98 [0.82-1.18],0.850597289440872
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APCS,Serum amyloid P-component,23534,416,1.02 [0.78-1.32],0.8951574024510633
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,27329,478,1.03 [0.90-1.18],0.6700233680127353
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APLP1,Amyloid-like protein 1,27198,471,0.89 [0.76-1.04],0.1395174452601808
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOA1,Apolipoprotein A-I,23750,420,0.60 [0.41-0.88],0.009395738925542
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOA2,Apolipoprotein A-II,23718,415,1.21 [1.00-1.47],0.0532948334711433
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOA4,Apolipoprotein A-IV,23750,420,0.99 [0.76-1.28],0.910848938343134
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOB,Apolipoprotein B-100,23718,415,1.15 [0.75-1.75],0.5157096537237988
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOBR,Apolipoprotein B receptor,23098,407,0.87 [0.70-1.09],0.2248214941857861
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOC1,Apolipoprotein C-I,23698,419,0.80 [0.61-1.05],0.1071650161314996
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOD,Apolipoprotein D,22647,399,0.87 [0.67-1.11],0.2597759509788919
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOE,Apolipoprotein E,23750,420,0.96 [0.84-1.10],0.5890373952997617
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOF,Apolipoprotein F,23718,415,0.64 [0.49-0.84],0.0014449821094913
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOH,Beta-2-glycoprotein 1,27198,476,1.10 [0.88-1.39],0.3934609983712237
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",APOL1,Apolipoprotein L1,23718,415,1.00 [0.86-1.15],0.9479438470116502
