Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CR1,Complement receptor type 1,34871,247,0.54 [0.39-0.74],0.0001673729145688
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CRTAC1,Cartilage acidic protein 1,40434,269,0.34 [0.25-0.47],8.773088836403507e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CSRP3,Cysteine and glycine-rich protein 3,33844,238,1.23 [1.11-1.37],9.519734152311573e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CST1,Cystatin-SN,30341,198,0.73 [0.63-0.84],2.0079593372806828e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CST5,Cystatin-D,39200,258,0.52 [0.41-0.64],2.3792099012929847e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CTBS,Di-N-acetylchitobiase,34498,242,2.32 [1.45-3.72],0.0004767586229808
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CTSC,Dipeptidyl peptidase 1,39856,262,1.49 [1.18-1.89],0.0008508183385504
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CTSL,Cathepsin L1,39955,264,2.31 [1.50-3.55],0.0001290868187594
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CTSO,Cathepsin O,40384,271,1.88 [1.35-2.62],0.0001808977628484
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CTSZ,Cathepsin Z,39951,262,1.88 [1.34-2.65],0.000275416548037
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CX3CL1,Fractalkine,39649,260,1.92 [1.41-2.60],2.9598103353704145e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CXCL10,C-X-C motif chemokine 10,40121,266,1.32 [1.14-1.52],0.0001439153194636
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CXCL16,C-X-C motif chemokine 16,40365,268,2.89 [1.86-4.48],2.155358193714586e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DKK4,Dickkopf-related protein 4,39581,260,0.61 [0.47-0.79],0.0002189772768132
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DMP1,Dentin matrix acidic phosphoprotein 1,34069,240,0.71 [0.60-0.83],3.354842483126467e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DNER,Delta and Notch-like epidermal growth factor-related receptor,39853,265,0.35 [0.23-0.54],1.5584985576376057e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DPP4,Dipeptidyl peptidase 4,39190,257,0.52 [0.36-0.75],0.0004231254487096
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DUSP13,Dual specificity protein phosphatase 13 isoform A,34828,246,0.51 [0.37-0.70],4.259377855194998e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EGFR,Epidermal growth factor receptor,40434,269,0.23 [0.12-0.43],6.155006827525214e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,40121,266,0.58 [0.49-0.69],1.0756630793946719e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHA1,Ephrin type-A receptor 1,40054,264,1.94 [1.39-2.72],0.0001076198662971
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHA2,Ephrin type-A receptor 2,38524,263,1.87 [1.35-2.59],0.0001778061177871
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FABP4,"Fatty acid-binding protein, adipocyte",40434,269,1.57 [1.27-1.93],2.768333785463133e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FAP,Prolyl endopeptidase FAP,40434,269,0.33 [0.22-0.48],1.73414405112625e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FCRL6,Fc receptor-like protein 6,39893,266,0.75 [0.64-0.87],0.0002521036769229
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGF21,Fibroblast growth factor 21,40243,266,1.16 [1.07-1.27],0.0006775147890767
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGFBP2,Fibroblast growth factor-binding protein 2,34975,245,0.50 [0.39-0.64],6.377129727556372e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGFR2,Fibroblast growth factor receptor 2,40070,266,2.26 [1.41-3.63],0.000749273395564
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FNDC1,Fibronectin type III domain-containing protein 1,34909,247,0.56 [0.43-0.72],9.966930450332712e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GALNT7,N-acetylgalactosaminyltransferase 7,39775,267,0.33 [0.20-0.54],1.1293228910019256e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GAST,Gastrin,34909,247,1.16 [1.06-1.26],0.0009882138668927
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDF15,Growth/differentiation factor 15,40434,269,1.58 [1.33-1.89],2.8896898999889744e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDNF,Glial cell line-derived neurotrophic factor,39023,257,1.74 [1.36-2.22],8.25721488561986e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFAP,Glial fibrillary acidic protein,38951,257,2.02 [1.67-2.46],1.468822388776389e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GLA,Alpha-galactosidase A,34140,232,1.73 [1.27-2.36],0.0005382356571836
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GLB1,Beta-galactosidase,39649,260,1.54 [1.20-1.98],0.0007365163418651
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GPC1,Glypican-1,40299,268,0.53 [0.37-0.77],0.0007848342860269
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GPRC5C,G-protein coupled receptor family C group 5 member C,34828,246,1.37 [1.16-1.62],0.0002624194922967
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GRP,Gastrin-releasing peptide,34069,240,0.63 [0.51-0.79],4.424251952041222e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GSN,Gelsolin,34868,246,0.44 [0.28-0.70],0.0004948083903525
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GSR,"Glutathione reductase, mitochondrial",34804,247,0.45 [0.28-0.70],0.0003846989142361
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GZMA,Granzyme A,40384,271,0.47 [0.34-0.65],3.7910041468141742e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GZMB,Granzyme B,39893,266,0.71 [0.58-0.85],0.0002972460837271
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HLA-A,"HLA class I histocompatibility antigen, A alpha chain",34915,249,2.11 [1.44-3.09],0.000125637295096
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HPGDS,Hematopoietic prostaglandin D synthase,39010,257,0.33 [0.25-0.45],6.362105095884899e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,39775,267,1.66 [1.26-2.20],0.0003445626055202
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HS6ST2,Heparan-sulfate 6-O-sulfotransferase 2,33979,239,2.04 [1.45-2.88],4.947647643326317e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HSPB6,Heat shock protein beta-6,40299,268,1.70 [1.30-2.23],9.6411087777256e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,34334,244,1.71 [1.32-2.21],4.674485378633858e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,34975,245,0.43 [0.28-0.65],7.491040051287634e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP2,Insulin-like growth factor-binding protein 2,40369,268,1.41 [1.18-1.68],0.0001538948368441
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGSF21,Immunoglobulin superfamily member 21,34069,240,0.49 [0.34-0.71],0.0001301748979473
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL15,Interleukin-15,39893,266,2.74 [2.09-3.60],4.1376914859425393e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL17RB,Interleukin-17 receptor B,39395,262,1.44 [1.17-1.77],0.0004577400098503
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL18BP,Interleukin-18-binding protein,40084,263,2.00 [1.44-2.78],3.892999355615742e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL18R1,Interleukin-18 receptor 1,40384,271,1.88 [1.37-2.57],8.931149856105203e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL1RL1,Interleukin-1 receptor-like 1,40298,267,1.69 [1.33-2.14],1.430918120143512e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL1RN,Interleukin-1 receptor antagonist protein,39852,262,1.58 [1.36-1.84],3.982985476057001e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL33,Interleukin-33,39200,264,1.72 [1.31-2.27],9.74938893521205e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGA11,Integrin alpha-11,39893,266,0.25 [0.19-0.34],9.614749668259212e-20
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGA2,Integrin alpha-2,34208,235,0.36 [0.25-0.52],4.702515277514657e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGAM,Integrin alpha-M,39954,263,0.16 [0.11-0.22],6.723378882434878e-24
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGB2,Integrin beta-2,39694,262,0.19 [0.13-0.29],1.3407870016864708e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGB5,Integrin beta-5,40070,266,0.43 [0.32-0.58],7.19568589185903e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGB6,Integrin beta-6,39200,264,0.42 [0.29-0.60],2.4000622818643683e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,KLK6,Kallikrein-6,40002,266,0.53 [0.38-0.74],0.0002519987525082
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,KLRK1,NKG2-D type II integral membrane protein,34909,247,0.63 [0.49-0.81],0.0002994976181929
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LAMP3,Lysosome-associated membrane glycoprotein 3,40316,271,1.41 [1.16-1.71],0.0005247935125586
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LCP1,Plastin-2,34975,245,0.62 [0.47-0.82],0.0008609559516802
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LEG1,Protein LEG1 homolog,33073,226,0.65 [0.53-0.80],3.973805725902955e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LEP,Leptin,39955,264,1.47 [1.23-1.75],1.5204286034368571e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LGALS3BP,Galectin-3-binding protein,35027,244,1.76 [1.26-2.46],0.0008143947637629
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LGALS4,Galectin-4,39919,266,1.44 [1.19-1.74],0.0001868388262143
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LGALS9,Galectin-9,39925,264,2.65 [1.93-3.63],1.391297926843125e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,39200,264,1.86 [1.47-2.37],3.581711095124724e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LRRN1,Leucine-rich repeat neuronal protein 1,39200,264,0.50 [0.38-0.66],1.329060871703352e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LTBP2,Latent-transforming growth factor beta-binding protein 2,40434,269,1.88 [1.36-2.59],0.000117592343302
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LTO1,Protein LTO1 homolog,39200,264,1.43 [1.18-1.74],0.0002421800751646
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MEGF10,Multiple epidermal growth factor-like domains protein 10,39919,266,0.59 [0.45-0.78],0.0002189988656503
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MEPE,Matrix extracellular phosphoglycoprotein,39919,266,0.44 [0.31-0.63],5.514123350781237e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MERTK,Tyrosine-protein kinase Mer,40384,271,4.12 [2.83-5.99],1.4999289336194e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MSTN,Growth/differentiation factor 8,39205,255,0.59 [0.48-0.74],2.276261025806596e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MXRA8,Matrix remodeling-associated protein 8,34208,235,0.20 [0.13-0.29],5.374985044548153e-16
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MYOC,Myocilin,39954,263,0.50 [0.40-0.63],2.7047201836061672e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NCS1,Neuronal calcium sensor 1,40299,268,1.98 [1.35-2.90],0.0004544148130293
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NEFL,Neurofilament light polypeptide,38900,257,3.05 [2.56-3.63],8.518588624188472e-36
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NELL2,Protein kinase C-binding protein NELL2,40121,266,0.51 [0.34-0.75],0.0007547687574704
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NOTCH3,Neurogenic locus notch homolog protein 3,40434,269,0.57 [0.41-0.78],0.000511842641358
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NTRK3,NT-3 growth factor receptor,40320,268,0.31 [0.19-0.51],3.6317340084833145e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,OMG,Oligodendrocyte-myelin glycoprotein,39775,267,0.56 [0.48-0.67],1.745058153266933e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,OSCAR,Osteoclast-associated immunoglobulin-like receptor,39990,266,1.74 [1.25-2.41],0.0009664660038359
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PEPD,Xaa-Pro dipeptidase,35004,247,0.25 [0.17-0.39],5.06029176262856e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PIGR,Polymeric immunoglobulin receptor,39433,261,1.64 [1.23-2.18],0.0007146516689926
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PLA2G15,Phospholipase A2 group XV,40070,266,2.69 [1.84-3.93],3.3869564722745425e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PPY,Pancreatic prohormone,39890,265,0.79 [0.71-0.89],4.217942703503202e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PRND,Prion-like protein doppel,34909,247,1.63 [1.31-2.04],1.1353458880433346e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PRR5,Proline-rich protein 5,33979,239,1.41 [1.15-1.72],0.0008069343953919
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PRSS8,Prostasin,39786,262,1.60 [1.24-2.07],0.0002983394906601
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PTN,Pleiotrophin,39205,255,1.46 [1.18-1.80],0.0004806552727646
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RAB6A,Ras-related protein Rab-6A,39893,266,0.50 [0.40-0.64],2.167600068403461e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RBFOX3,RNA binding protein fox-1 homolog 3,34915,249,1.74 [1.38-2.20],3.345733668896568e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,REG3G,Regenerating islet-derived protein 3-gamma,34828,246,1.57 [1.21-2.04],0.0006109833234021
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,39775,267,0.54 [0.41-0.71],9.163679969164716e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RGMA,Repulsive guidance molecule A,40320,268,0.39 [0.27-0.55],1.2418830484936892e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RNASET2,Ribonuclease T2,40257,266,2.11 [1.45-3.09],0.0001126716130293
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SCARB2,Lysosome membrane protein 2,38904,256,1.81 [1.28-2.56],0.0008796223208512
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SDC1,Syndecan-1,39955,264,1.62 [1.30-2.03],2.0365706334106336e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SFRP4,Secreted frizzled-related protein 4,34208,235,0.54 [0.40-0.73],5.5037288489702255e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SNED1,"Sushi, nidogen and EGF-like domain-containing protein 1",34069,240,1.68 [1.24-2.27],0.0007744550181682
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,40084,263,1.65 [1.28-2.13],0.0001327779519931
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TF,Serotransferrin,35027,244,0.23 [0.13-0.41],2.8094931697300177e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TMED4,Transmembrane emp24 domain-containing protein 4,33844,238,1.34 [1.14-1.57],0.0003045887577519
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,40384,271,1.73 [1.31-2.27],8.482782686621584e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,40070,266,1.98 [1.49-2.63],2.5505396553259187e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,39954,263,1.52 [1.25-1.85],2.6796024610070803e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,39649,260,1.47 [1.24-1.74],9.787082477971416e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNXB,Tenascin-X,39954,263,0.30 [0.20-0.44],3.300239296452407e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VAT1,Synaptic vesicle membrane protein VAT-1 homolog,39775,267,0.28 [0.16-0.49],7.68795691662499e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VSIG10,V-set and immunoglobulin domain-containing protein 10,34828,246,1.60 [1.27-2.02],8.170235940911628e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VSIG4,V-set and immunoglobulin domain-containing protein 4,39908,263,1.59 [1.21-2.08],0.000861281169122
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,WIF1,Wnt inhibitory factor 1,40299,268,0.55 [0.40-0.75],0.0002233785021523
