Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,COL6A3,Collagen alpha-3(VI) chain,19307,321,1.68 [1.27-2.22],0.0002932855069664
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,COL9A1,Collagen alpha-1(IX) chain,19038,321,2.62 [2.19-3.13],2.0154895220536424e-26
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,COMP,Cartilage oligomeric matrix protein,18855,309,1.73 [1.28-2.34],0.0003957711318118
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CRTAC1,Cartilage acidic protein 1,19307,321,1.76 [1.24-2.51],0.0015932685024261
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CTRL,Chymotrypsin-like protease CTRL-1,16596,274,0.76 [0.64-0.91],0.0021570719293881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CXADR,Coxsackievirus and adenovirus receptor,19038,321,1.30 [1.09-1.55],0.0037119723468971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CYTL1,Cytokine-like protein 1,16631,275,0.51 [0.31-0.83],0.0071214293931485
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,DCN,Decorin,18725,310,1.90 [1.22-2.96],0.0046678064895245
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,DNER,Delta and Notch-like epidermal growth factor-related receptor,19043,317,0.50 [0.33-0.76],0.0009450560456393
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,DPP10,Inactive dipeptidyl peptidase 10,19038,321,0.62 [0.46-0.84],0.0018636312637408
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,DSCAM,Down syndrome cell adhesion molecule,16607,275,0.56 [0.40-0.78],0.00066777376594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,EDA2R,Tumor necrosis factor receptor superfamily member 27,19237,316,1.56 [1.19-2.03],0.0012300020971993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,EFNA1,Ephrin-A1,19033,317,1.91 [1.35-2.69],0.0002621123543496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,FABP1,"Fatty acid-binding protein, liver",19076,320,1.16 [1.04-1.28],0.0056709926767166
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,FGA,Fibrinogen alpha chain,16267,269,0.54 [0.37-0.79],0.0015625704679259
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,GAST,Gastrin,16596,274,1.12 [1.03-1.21],0.0072182972719078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,18504,306,0.80 [0.70-0.92],0.0011740668177564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,GPRC5C,G-protein coupled receptor family C group 5 member C,16538,273,1.28 [1.07-1.54],0.0075536958440323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,IGFBP4,Insulin-like growth factor-binding protein 4,18807,314,1.41 [1.12-1.76],0.0028965699325382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,IGSF8,Immunoglobulin superfamily member 8,19067,313,1.58 [1.14-2.21],0.0064919864142623
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,KLK3,Prostate-specific antigen,16631,275,0.74 [0.60-0.90],0.0030683240675411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LAMA1,Laminin subunit alpha-1,16101,266,0.65 [0.48-0.87],0.0045203105579092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LETM1,Mitochondrial proton/calcium exchanger protein,16607,275,1.31 [1.07-1.61],0.0093194630198413
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LGALS3,Galectin-3,19108,316,1.81 [1.30-2.54],0.0005060071934159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LGALS4,Galectin-4,19076,320,1.41 [1.18-1.69],0.0001298064468813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LIPF,Gastric triacylglycerol lipase,16212,266,1.29 [1.07-1.56],0.007912040855896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LMOD1,Leiomodin-1,16607,275,1.49 [1.14-1.96],0.0037682462364835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,LY75,Lymphocyte antigen 75,19038,321,0.71 [0.55-0.91],0.0069044184465241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,MATN3,Matrilin-3,18921,314,1.86 [1.37-2.52],6.007824946409018e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,MYH4,Myosin-4,16101,266,0.63 [0.45-0.87],0.0045762728051277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,NELL1,Protein kinase C-binding protein NELL1,19138,315,0.60 [0.48-0.76],2.1395364104662345e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,NELL2,Protein kinase C-binding protein NELL2,19168,320,0.51 [0.35-0.73],0.0002206430091713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,NRCAM,Neuronal cell adhesion molecule,19067,313,0.45 [0.31-0.66],3.710907492150497e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,NT5C1A,Cytosolic 5'-nucleotidase 1A,16596,274,1.47 [1.11-1.95],0.0078234163726152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,PFDN4,Prefoldin subunit 4,16033,261,1.29 [1.07-1.55],0.0070352985319523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,PGA4,Pepsin A-4,16642,271,1.27 [1.07-1.50],0.0068136683673998
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,19064,318,1.63 [1.14-2.34],0.0075146012951027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,RAB6B,Ras-related protein Rab-6B,18636,313,1.28 [1.08-1.52],0.0051856140291468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,RBFOX3,RNA binding protein fox-1 homolog 3,16607,275,1.67 [1.30-2.14],5.014182189603685e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SCGN,Secretagogin,18703,314,1.47 [1.19-1.83],0.0004730222706243
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SCRG1,Scrapie-responsive protein 1,16632,273,2.00 [1.39-2.87],0.0001835000512997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SEPTIN8,Septin-8,16567,274,1.77 [1.30-2.42],0.0002868222491121
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SERPINA7,Thyroxine-binding globulin,16663,274,0.37 [0.19-0.69],0.0019340044353582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SIT1,Signaling threshold-regulating transmembrane adapter 1,18703,314,1.30 [1.09-1.55],0.0038119325404329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SLC51B,Organic solute transporter subunit beta,16101,266,1.20 [1.05-1.37],0.0082281538579362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,SPP1,Osteopontin,19271,320,1.40 [1.13-1.73],0.0021944031907533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,TMPRSS15,Enteropeptidase,18982,313,1.19 [1.07-1.33],0.002011258771904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,19138,315,1.55 [1.18-2.04],0.0016596006533753
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,19110,320,1.56 [1.13-2.16],0.0071710562349697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,16276,272,0.67 [0.50-0.89],0.0066902724815777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,VSIG2,V-set and immunoglobulin domain-containing protein 2,16538,273,1.36 [1.13-1.63],0.0012914849536783
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",18896,313,0.59 [0.46-0.76],4.497443178975664e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ZBTB17,Zinc finger and BTB domain-containing protein 17,18725,310,1.40 [1.15-1.71],0.0007150213901539
