Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",F7,Coagulation factor VII,23082,132,0.32 [0.21-0.48],3.187691362333847e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",FGFBP1,Fibroblast growth factor-binding protein 1,23089,134,0.22 [0.15-0.32],6.446143948103503e-14
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",FSHB,Follitropin subunit beta,19493,106,0.49 [0.39-0.61],6.699367939735686e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",INSL3,Insulin-like 3,19963,112,1.46 [1.28-1.67],1.5547924548619293e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",KLKB1,Plasma kallikrein,19603,115,0.18 [0.10-0.34],9.485023419972962e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",LGALS4,Galectin-4,22982,132,2.06 [1.63-2.60],9.87927101935985e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MENT,Protein MENT,19574,114,0.13 [0.07-0.25],3.2707215599145576e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MMP12,Macrophage metalloelastase,22990,134,1.92 [1.52-2.42],3.969037248649087e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MMP3,Stromelysin-1,23019,133,2.05 [1.66-2.54],4.000150255604946e-11
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",NPPB,Natriuretic peptides B,22563,129,1.55 [1.40-1.72],8.454280181473484e-18
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",NTproBNP,N-terminal prohormone of brain natriuretic peptide,22997,132,1.65 [1.50-1.83],8.966952499323593e-23
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",OBP2B,Odorant-binding protein 2b,22720,132,1.87 [1.51-2.32],1.037771289552908e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PLA2G7,Platelet-activating factor acetylhydrolase,23019,133,0.32 [0.21-0.49],8.145141485688067e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PROK1,Prokineticin-1,22939,133,2.15 [1.79-2.59],4.3868225152842007e-16
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PRSS8,Prostasin,22905,132,2.77 [2.02-3.79],1.9165275727108806e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PSPN,Persephin,22939,133,1.44 [1.28-1.63],3.408771687156821e-09
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",RAB6A,Ras-related protein Rab-6A,22939,133,0.37 [0.28-0.51],2.8239861243545634e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",REN,Renin,22997,132,1.90 [1.67-2.16],2.0940288749708621e-22
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",RTN4R,Reticulon-4 receptor,23177,134,2.85 [2.05-3.94],3.3008570002398185e-10
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",SPINT3,Kunitz-type protease inhibitor 3,19903,112,1.22 [1.14-1.31],3.346434833005943e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",TNFSF10,Tumor necrosis factor ligand superfamily member 10,23217,132,0.19 [0.11-0.32],3.433661251099966e-09
